Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5281,,,,CURITIBA,,Estabelecimento de outras finalidades,CARPINTARIA SAO JUDAS TADEU,Único,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5263,,,,CURITIBA,,Estabelecimento de outras finalidades,CARPINTARIA SAO JUDAS TADEU,Único,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5255,FRENTE FUNDOS,,,CURITIBA,,Estabelecimento de outras finalidades,LOJA PARAISO DOS PASSAROS PET SHOP,Único,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5217,,,,CURITIBA,,Estabelecimento de outras finalidades,LOJA DE MADEIRAS,Único,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5199,,,,CURITIBA,,Estabelecimento de outras finalidades,LOJA SAIA JUSTA,Único,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5199,FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,4,82020000
410690205050145,Urbano,RUA JOAO VENDRAMIN,15,,,,CURITIBA,,Estabelecimento de outras finalidades,FABRICA DE MOVEIS RAUL VENDRAMIM,Único,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,26,FRENTE FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,28,FRENTE FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,85,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,160,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,88,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,199,,,,CURITIBA,,Edificação em construção,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,210,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,228,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,240,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,256,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,290,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,302,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,448,,,,CURITIBA,,Edificação em construção,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,200,,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,80,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,95,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,91,CASA FUNDOS CASA CASA,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,119,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,109,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,99,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,89,FRENTE CASA 2 FUNDOS CASA 1,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,79,FRENTE CASA FUNDOS CASA,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,69,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,48,CASA FRENTE CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,46,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,40,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,377,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,357,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,337,FRENTE FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,56,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,55,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,53,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,31,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,39,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,100,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,180,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,95,,,,CURITIBA,,Estabelecimento de outras finalidades,BEV LASER CORTE E GRAVACOES A LASER,Único,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,75,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA NICOLAU JOSE GRAVINA,5161,,,,CURITIBA,,Estabelecimento de outras finalidades,HIVER MOVEIS,Único,,1,7,82015015
410690205050145,Urbano,RUA NICOLAU JOSE GRAVINA,5175,,,,CURITIBA,,Estabelecimento de outras finalidades,LEGEP MINERAL STONES SHOPPING,Único,,1,7,82015015
410690205050145,Urbano,RUA NICOLAU JOSE GRAVINA,2071,,,,CURITIBA,,Estabelecimento de outras finalidades,PANIFICADORA CONFEITARIA DUZNATA,Único,,1,7,82015015
410690205050145,Urbano,RUA NICOLAU JOSE GRAVINA,2071,,,,CURITIBA,,Domicílio particular,,-0,,1,7,82015015
410690205050145,Urbano,RUA CARLOS PARIZE,SN,CASA 2,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,SN,CASA 2,,,CURITIBA,,Estabelecimento de outras finalidades,OFICINA FORTYCAR,Único,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,100,,,,CURITIBA,,Estabelecimento de outras finalidades,ESCRITORIO,Único,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,SN,CASA FRENTE FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,242,FRENTE FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,258,,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,10,,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,302,,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,316,DEPOSITO,,,CURITIBA,,Estabelecimento de outras finalidades,DEPOSITO,Único,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,344,,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,358,,,,CURITIBA,,Estabelecimento de outras finalidades,ESTUDIO DE GRAVACAO,Único,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,370,,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,382,,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,14,,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,3,,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA VALERIO HAISI,591,FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,9,82020680
410690205050145,Urbano,RUA VALERIO HAISI,591,FUNDOS CASA,,,CURITIBA,,Domicílio particular,,-0,,1,9,82020680
410690205050145,Urbano,RUA VALERIO HAISI,587,FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,9,82020680
410690205050145,Urbano,RUA VALERIO HAISI,589,CASA b,,,CURITIBA,,Domicílio particular,,-0,,1,9,82020680
410690205050145,Urbano,RUA VALERIO HAISI,589,CASA a FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,9,82020680
410690205050145,Urbano,RUA VALERIO HAISI,547,,,,CURITIBA,,Domicílio particular,,-0,,1,9,82020680
410690205050145,Urbano,RUA PISA,543,,,,CURITIBA,,Domicílio particular,,-0,,1,10,82020710
410690205050145,Urbano,RUA PISA,543,FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,10,82020710
410690205050145,Urbano,RUA PISA,57,,,,CURITIBA,,Domicílio particular,,-0,,1,10,82020710
410690205050145,Urbano,RUA PISA,307,,,,CURITIBA,,Domicílio particular,,-0,,1,10,82020710
410690205050145,Urbano,RUA PISA,300,,,,CURITIBA,,Domicílio particular,,-0,,1,10,82020710
410690205050145,Urbano,RUA PISA,64,,,,CURITIBA,,Estabelecimento de outras finalidades,IGREJA MAJOR CICERO MARQUES,Único,,1,11,82020710
410690205050145,Urbano,RUA PISA,309,,,,CURITIBA,,Domicílio particular,,-0,,1,11,82020710
410690205050145,Urbano,RUA PISA,309,CASA,,,CURITIBA,,Domicílio particular,,-0,,1,11,82020710
410690205050145,Urbano,RUA PISA,309,FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,11,82020710
410690205050145,Urbano,RUA PISA,253,,,,CURITIBA,,Domicílio particular,,-0,,1,11,82020710
410690205050145,Urbano,RUA PISA,252,,,,CURITIBA,,Domicílio particular,,-0,,1,11,82020710
410690205050145,Urbano,RUA PISA,229,,,,CURITIBA,,Domicílio particular,,-0,,1,11,82020710
410690205050145,Urbano,RUA PADOVA,329,,,,CURITIBA,,Domicílio particular,,-0,,1,13,82020700
410690205050145,Urbano,RUA PADOVA,289,CASA a,,,CURITIBA,,Domicílio particular,,-0,,1,13,82020700
410690205050145,Urbano,RUA PADOVA,289,CASA b FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,13,82020700
410690205050145,Urbano,RUA PADOVA,290,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82020700
410690205050145,Urbano,RUA PADOVA,310,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82020700
410690205050145,Urbano,RUA PADOVA,310,FUNDOS 28md1,,,CURITIBA,,Domicílio particular,,-0,,1,14,82020700
410690205050145,Urbano,RUA VALERIO HAISI,229,,,,CURITIBA,,Domicílio particular,,-0,,1,12,82020680
410690205050145,Urbano,RUA VALERIO HAISI,213,,,,CURITIBA,,Domicílio particular,,-0,,1,12,82020680
410690205050145,Urbano,RUA VALERIO HAISI,509,,,,CURITIBA,,Domicílio particular,,-0,,1,12,82020680
410690205050145,Urbano,RUA VALERIO HAISI,501,CASA e,,,CURITIBA,,Domicílio particular,,-0,,1,12,82020680
410690205050145,Urbano,RUA VALERIO HAISI,497,,,,CURITIBA,,Domicílio particular,,-0,,1,12,82020680
410690205050145,Urbano,RUA VALERIO HAISI,175,,,,CURITIBA,,Domicílio particular,,-0,,1,12,82020680
410690205050145,Urbano,RUA SANREMO,95,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,95,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,4,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,323,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,65,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,318,,,,CURITIBA,,Domicílio particular,,-0,,1,17,82020690
410690205050145,Urbano,RUA SANREMO,27,,,,CURITIBA,,Domicílio particular,,-0,,1,17,82020690
410690205050145,Urbano,RUA SANREMO,25,,,,CURITIBA,,Domicílio particular,,-0,,1,17,82020690
410690205050145,Urbano,RUA SANREMO,25,,,,CURITIBA,,Estabelecimento de outras finalidades,MERCEARIA SAO REMO,Único,,1,17,82020690
410690205050145,Urbano,RUA SANREMO,25,,,,CURITIBA,,Domicílio particular,,-0,,1,17,82020690
410690205050145,Urbano,RUA SANREMO,60,,,,CURITIBA,,Domicílio particular,,-0,,1,17,82020690
410690205050145,Urbano,RUA SANREMO,20,,,,CURITIBA,,Domicílio particular,,-0,,1,17,82020690
410690205050145,Urbano,RUA VALERIO HAISI,457,,,,CURITIBA,,Domicílio particular,,-0,,1,15,82020680
410690205050145,Urbano,RUA VALERIO HAISI,449,,,,CURITIBA,,Domicílio particular,,-0,,1,15,82020680
410690205050145,Urbano,RUA VALERIO HAISI,427,,,,CURITIBA,,Domicílio particular,,-0,,1,15,82020680
410690205050145,Urbano,RUA VALERIO HAISI,417,,,,CURITIBA,,Domicílio particular,,-0,,1,15,82020680
410690205050145,Urbano,RUA VALERIO HAISI,415,,,,CURITIBA,,Domicílio particular,,-0,,1,15,82020680
410690205050145,Urbano,RUA VALERIO HAISI,363,,,,CURITIBA,,Domicílio particular,,-0,,1,18,82020680
410690205050145,Urbano,RUA VALERIO HAISI,361,CASA FRENTE CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,18,82020680
410690205050145,Urbano,RUA VALERIO HAISI,281,,,,CURITIBA,,Domicílio particular,,-0,,1,18,82020680
410690205050145,Urbano,RUA VALERIO HAISI,279,,,,CURITIBA,,Domicílio particular,,-0,,1,18,82020680
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,277,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,267,CASA 2,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,267,CASA 1,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,257,CASA 2,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,257,CASA 1,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,369,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,253,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,239,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,237,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,203,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,189,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,161,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,123,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,2222,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,59,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,55,,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5875,,,,CURITIBA,,Estabelecimento de outras finalidades,RESTAURANTE MADALOSSO,Único,,1,1,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5875,FUNDOS 5811,,,CURITIBA,,Estabelecimento de saúde,FRISCHMANN AISENGART MEDICINA DIAGNOSTIC,Único,,1,1,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5875,FUNDOS SOBRELOJA SALA 1,,,CURITIBA,,Estabelecimento de outras finalidades,OBDI MOTORS,Único,,1,1,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5875,FUNDOS CASA 3,,,CURITIBA,,Domicílio particular,,-0,,1,1,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5875,FUNDOS CASA 2,,,CURITIBA,,Domicílio particular,,-0,,1,1,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5875,FUNDOS CASA 1,,,CURITIBA,,Domicílio particular,,-0,,1,1,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5811,,,,CURITIBA,,Estabelecimento de outras finalidades,BANCO BRADESCO,Único,,1,1,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,SN,,,,CURITIBA,,Estabelecimento de outras finalidades,RESTAURANTE TOSCANA,Único,,1,1,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5647,CASA,,,CURITIBA,,Domicílio particular,,-0,,1,4,82020000
410690205050145,Urbano,RUA JOAO VENDRAMIN,200,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020650
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5445,CASA FRENTE FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,4,82020000
410690205050145,Urbano,RUA JOAO VENDRAMIN,54,,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5345,CASA 5,,,CURITIBA,,Domicílio particular,,-0,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5345,CASA 4,,,CURITIBA,,Domicílio particular,,-0,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5345,CASA 2,,,CURITIBA,,Domicílio particular,,-0,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5345,CASA FUNDOS,,,CURITIBA,,Edificação em construção,,-0,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5345,CASA 1,,,CURITIBA,,Domicílio particular,,-0,,1,4,82020000
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5345,CASA 3,,,CURITIBA,,Domicílio particular,,-0,,1,4,82020000
410690205050145,Urbano,RUA JOAO VENDRAMIN,69,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,79,CASA FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,91,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,90,CASA 2 FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,90,CASA 3 FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,90,CASA 1 FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA JOAO VENDRAMIN,119,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020650
410690205050145,Urbano,RUA CARLOS PARIZE,8,CASA FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,4,CASA FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA CARLOS PARIZE,22,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,8,82015070
410690205050145,Urbano,RUA SANREMO,7,CASA FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,65,CASA FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,AVENIDA GERMANO ROGGENBAUM,247,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,19,82020670
410690205050145,Urbano,RUA VALERIO HAISI,427,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,15,82020680
410690205050145,Urbano,RUA VALERIO HAISI,427,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,15,82020680
410690205050145,Urbano,RUA VALERIO HAISI,417,CASA FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,15,82020680
410690205050145,Urbano,RUA VALERIO HAISI,457,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,15,82020680
410690205050145,Urbano,AVENIDA MANOEL RIBAS,5647,FRENTE,,,CURITIBA,,Estabelecimento de outras finalidades,PANIFICADORA,Único,,1,4,82020000
410690205050145,Urbano,RUA PISA,300,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,10,82020710
410690205050145,Urbano,RUA SANREMO,22,CASA 8 FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,22,CASA 4 FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,22,CASA 6 FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,22,CASA 1 FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA VALERIO HAISI,509,CASA SOBRADO,,,CURITIBA,,Domicílio particular,,-0,,1,12,82020680
410690205050145,Urbano,RUA VALERIO HAISI,213,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,12,82020680
410690205050145,Urbano,RUA VALERIO HAISI,501,CASA E FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,12,82020680
410690205050145,Urbano,RUA SANREMO,4,CASA FRENTE,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,22,CASA 2 FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,22,CASA 5 FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
410690205050145,Urbano,RUA SANREMO,22,CASA 3 FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,16,82020690
