Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050168,Urbano,RUA GERONIMO MURARO,1671,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,1,2,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1671,SOBRADO 3,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,1,2,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1671,SOBRADO 2,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,1,2,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1671,SOBRADO 1,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,1,2,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1689,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410020
410690205050168,Urbano,RUA RENASCENCA,205,CASA 28,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,205,CASA 26,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,211,CASA 1,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,221,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,233,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,245,SOBRADO 25,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,245,CASA 27,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,245,CASA 3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,245,CASA 5,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,255,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,265,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,275,CASA 6,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,285,CASA 18 4,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,285,CASA 20 2,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,285,CASA 14 3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,285,CASA 12 5,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,295,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,305,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,317,CASA 6,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,325,CASA 11 4,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,325,CASA 13 2,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,325,CASA 7 3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,325,CASA 5 5,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,335,CASA 1,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,345,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA RENASCENCA,357,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410110
410690205050168,Urbano,RUA MARECHAL LOTT,27,SOBRADO b,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410090
410690205050168,Urbano,RUA JOAO REFFO,687,BARRACAO,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,PANIFICADORA,Único,,2,2,82410000
410690205050168,Urbano,RUA JOAO REFFO,673,SOBRADO terreo,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410000
410690205050168,Urbano,RUA JOAO REFFO,673,APARTAMENTO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410000
410690205050168,Urbano,RUA JOAO REFFO,673,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410000
410690205050168,Urbano,RUA JOAO REFFO,657,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410000
410690205050168,Urbano,RUA JOAO REFFO,645,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410000
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,21,BARRACAO,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,MOTO ESCOLA,Único,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,98,SOBRADO 1,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,98,SOBRADO 2,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,98,SOBRADO 3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,98,SOBRADO 4,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,110,SOBRADO 1,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,110,SOBRADO 2,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,110,SOBRADO 3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,110,SOBRADO 4,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,124,CASA 1,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,124,CASA 2,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,124,CASA 3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,912,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,914,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,916,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410080
410690205050168,Urbano,RUA GERONIMO MURARO,1402,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1420,CASA c1,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1420,CASA c2,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1420,CASA c3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1420,CASA c4,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1434,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410020
410690205050168,Urbano,RUA GERONIMO MURARO,1460,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410020
410690205050168,Urbano,RUA JOAO REFFO,545,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410000
410690205050168,Urbano,RUA JOAO REFFO,533,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410000
410690205050168,Urbano,RUA JOAO REFFO,533,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410000
410690205050168,Urbano,RUA JOAO REFFO,521,BARRACAO,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,MECANICA,Único,,3,1,82410000
410690205050168,Urbano,RUA JOAO DARIF,54,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,76,CASA 1,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,76,CASA 2,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,76,CASA 3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,76,CASA 4,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,116,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,130,SOBRADO 1,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,130,SOBRADO 2,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,130,SOBRADO 3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,130,SOBRADO 4,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,130,SOBRADO 5,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA JOAO DARIF,178,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410070
410690205050168,Urbano,RUA GERONIMO MURARO,1364,BARRACAO,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,FABRICA DE EMBALAGENS,Único,,3,3,82410020
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,123,SOBRADO 11,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,123,SOBRADO 12,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,123,SOBRADO 13,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,123,SOBRADO 14,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,85,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,51,MANSAO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,35,SOBRADO 1,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,35,SOBRADO 2,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,35,SOBRADO 3,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,35,SOBRADO 4,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,35,SOBRADO 5,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA SEBASTIAO VENDRAMIN,35,SOBRADO 6,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410080
410690205050168,Urbano,RUA ALCIDES DARCANCHY,573,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,529,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,529,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,SN,BARRACAO,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,VIDRACARIA,Único,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,SN,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,SN,FUNDOS,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,497,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,489,SOBRADO a,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,SN,CASA,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,455,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,447,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,439,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,425,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,ARTESANATO EM MADEIRA,Múltiplo,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,425,APARTAMENTO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,425,GARAGEM,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,PRODUTOS NATURAIS ALIMENTOS,Único,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,411,CASA,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,VETERINARIA,Único,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,411,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,395,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,381,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,363,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,337,SOBRADO 5,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,337,SOBRADO 6,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,337,SOBRADO 7,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,337,SOBRADO d,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,337,SOBRADO c,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,337,SOBRADO b,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,337,SOBRADO a,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,317,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA ALCIDES DARCANCHY,317,SOBRADO a,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410160
410690205050168,Urbano,RUA JOSE ZARDO,28,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410170
410690205050168,Urbano,RUA JOSE ZARDO,71,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410170
410690205050168,Urbano,RUA JOSE ZARDO,67,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410170
410690205050168,Urbano,RUA JOSE ZARDO,67,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410170
410690205050168,Urbano,RUA JOSE ZARDO,90,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410170
410690205050168,Urbano,RUA JOSE ZARDO,86,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410170
410690205050168,Urbano,RUA JOSE ZARDO,80,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410170
410690205050168,Urbano,RUA JOAO REFFO,304,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,SN,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,SN,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,364,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,424,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,486,CASA,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA,Único,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,486,BARRACAO,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,SALAO BENEFICIENTE,Único,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,452,BARRACAO,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,GRAFICA,Único,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,506,SOBRADO lojas,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,EMPRESA DE ALARMES,Único,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,506,APARTAMENTO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,520,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,534,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,560,CASA,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,560,BARRACAO,,,BAIRRO SANTA FELICIDADE,,Estabelecimento de outras finalidades,BRECHO DE ROUPAS,Único,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,576,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,576,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Edificação em construção,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,610,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,610,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410000
410690205050168,Urbano,RUA JOAO REFFO,431,SOBRADO,,,BAIRRO SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82410000
