Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050176,Urbano,RUA ANGELINA BRAGA CORTEZZI,791,SOBRADO 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410220
410690205050176,Urbano,RUA ANGELINA BRAGA CORTEZZI,791,SOBRADO 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410220
410690205050176,Urbano,RUA ANGELINA BRAGA CORTEZZI,791,SOBRADO 05,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410220
410690205050176,Urbano,RUA ANGELINA BRAGA CORTEZZI,753,LOJA 01,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,GABI DISTRIBUIDORA,Múltiplo,,2,1,82410220
410690205050176,Urbano,RUA ANGELINA BRAGA CORTEZZI,753,LOJA 02,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BORRACHARIA,Único,,2,1,82410220
410690205050176,Urbano,RUA ANGELINA BRAGA CORTEZZI,753,CASA 01 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410220
410690205050176,Urbano,RUA ANGELINA BRAGA CORTEZZI,753,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410220
410690205050176,Urbano,RUA ANGELINA BRAGA CORTEZZI,753,CASA 03 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410220
410690205050176,Urbano,RUA PADRE JOSE MARTINI,1013,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,987,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,987,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,975,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,975,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,975,CASA 03 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,959,CASA 01 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,959,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Edificação em construção,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,945,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,933,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,919,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,919,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,909,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,909,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,891,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,891,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,877,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,877,CASA 01 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,877,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,829,LOJA TERREO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA,Único,,2,2,82410300
410690205050176,Urbano,RUA JOSE MARIA MARENGO BONETTI,36,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410620
410690205050176,Urbano,RUA JOSE MARIA MARENGO BONETTI,360,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410620
410690205050176,Urbano,RUA JOSE MARIA MARENGO BONETTI,492,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410620
410690205050176,Urbano,RUA JOSE MARIA MARENGO BONETTI,492,CASA 02 LADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410620
410690205050176,Urbano,RUA JOSE MARIA MARENGO BONETTI,359,CASA A,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410620
410690205050176,Urbano,RUA JOSE MARIA MARENGO BONETTI,827,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410620
410690205050176,Urbano,RUA JOSE MARIA MARENGO BONETTI,95,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410620
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,540,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,554,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,554,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,570,CASA 01 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,584,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,584,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,598,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,612,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,612,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,612,CASA 03 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,628,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,642,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,656,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,656,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,670,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,682,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,682,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA PADRE JOSE MARTINI,813,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,799,SOBRADO 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,799,SOBRADO 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,799,SOBRADO 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,799,SOBRADO 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,787,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,787,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,787,CASA 03 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,759,CASA c1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,759,CASA c2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,759,CASA c3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,747,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,745,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,715,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,703,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,671,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,376,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,390,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,390,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,404,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,404,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,420,SOBRADO FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,420,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,460,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410210
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,380,CASA B,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,380,CASA A,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,424,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,424,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,438,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,102,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,452,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,466,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,478,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,478,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,484,CASA FRENTE,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,COMERCIO,Único,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,484,CASA FUNDOS,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,COMERCIO,Único,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,545,CASA 01 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,545,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,545,CASA 03 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,531,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,517,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,505,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,491,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,491,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,477,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,463,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,499,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,435,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,415,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,397,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410290
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,510,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,510,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,528,CASA 01 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,528,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,540,CASA 01 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,540,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,562,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,22,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,52,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,66,CASA,,,SANTA FELICIDADE,,Edificação em construção,,-0,,4,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,80,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,80,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,94,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,108,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410280
410690205050176,Urbano,RUA PAULO CEZAR MOSCARDIN,75,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410630
410690205050176,Urbano,RUA PAULO CEZAR MOSCARDIN,71,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410630
410690205050176,Urbano,RUA PAULO CEZAR MOSCARDIN,67,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410630
410690205050176,Urbano,RUA PAULO CEZAR MOSCARDIN,47,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410630
410690205050176,Urbano,RUA PAULO CEZAR MOSCARDIN,39,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410630
410690205050176,Urbano,RUA PAULO CEZAR MOSCARDIN,33,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410630
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,641,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,641,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410290
410690205050176,Urbano,RUA PAULO CEZAR MOSCARDIN,80,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410630
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,SN,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,SN,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,SN,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82410280
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,641,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,653,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410290
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,256,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,270,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82410280
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,270,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82410280
410690205050176,Urbano,RUA ANGELINA BRAGA CORTEZZI,753,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410220
410690205050176,Urbano,RUA JOSE MARIA MARENGO BONETTI,540,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82410620
410690205050176,Urbano,RUA PADRE JOSE MARTINI,731A,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,731B,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,731C,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,376,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,398,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,398,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,410,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,410,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,424,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,424,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,424,CASA 5,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,452,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,540,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,556,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,556,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,556,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,528,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA FERNANDO CORREIA DE AZEVEDO,556,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410210
410690205050176,Urbano,RUA PEDRO MUSSOLINE GASPARIN,22,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410280
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,545,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410290
410690205050176,Urbano,RUA PADRE JOSE MARTINI,773,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA PADRE JOSE MARTINI,747,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410300
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,438,CASA 2 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,102,CASA 3 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA JOSE ANTONIO BELEM,102,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410290
410690205050176,Urbano,RUA PAULO CEZAR MOSCARDIN,56,FUNDOS LAD,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410630
