Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 304 D,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 203 F,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 204 F,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 302 F,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 301 F,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 101 G,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 202 G,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 304 G,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 303 H,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,RUA MARIA A ZARAMELLA GRANDES,105,APARTAMENTO 304 H,,,CURITIBA,,Domicílio particular,,-0,,1,9,82030340
410690205050159,Urbano,VIA VENETO,1680,APARTAMENTO 3,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020470
410690205050159,Urbano,RUA SATURNINO MIRANDA,208,LOJA 8,,,CURITIBA,,Domicílio particular,,-0,,1,7,82030320
410690205050159,Urbano,RUA SATURNINO MIRANDA,162,CASA,,,CURITIBA,,Domicílio particular,,-0,,1,7,82030320
410690205050159,Urbano,VIA VENETO,1680,APARTAMENTO 2,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020470
410690205050159,Urbano,VIA VENETO,1680,APARTAMENTO 5,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020470
410690205050159,Urbano,VIA VENETO,1680,APARTAMENTO 4,,,CURITIBA,,Domicílio particular,,-0,,1,6,82020470
410690205050159,Urbano,RUA FRANCISCO MANFRON,155,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,5,82020730
410690205050159,Urbano,RUA SEBASTIAO SANTOS,54,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,1,82030420
410690205050159,Urbano,RUA SEBASTIAO SANTOS,42FUNDOS,CASA FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,1,82030420
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 23,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 22,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 21,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 20,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 19,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 18,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 17,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 16,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 15,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 14,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 13,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 12,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 11,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 10,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 9,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 7,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 8,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 6,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 5,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 4,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,315,CASA 2,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA ZEM BERTAPELLE,3153,CASA 3,,,CURITIBA,,Domicílio particular,,-0,,1,3,82030430
410690205050159,Urbano,RUA SEBASTIAO SANTOS,42,CASA,,,CURITIBA,,Domicílio particular,,-0,,1,1,82030420
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 14b,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 11d,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 12d,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 13d,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 14d,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 21d,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 22d,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 23d,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 24d,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 11c,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 12c,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 13c,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 14c,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 21c,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 22c,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 23c,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 24c,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 11b,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 12b,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 13b,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 21b,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 22b,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 23b,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 24b,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 11a,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 12a,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 13a,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 14a,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 21a,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 22a,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 23a,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,95,APARTAMENTO 24a,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 1,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 2,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 3,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 4,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 5,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 6,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 7,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 8,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 9,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 10,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 11,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,47,SOBRADO 12,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,21,SOBRADO 1,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,21,SOBRADO 2,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,21,SOBRADO 3,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,21,SOBRADO 4,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,21,SOBRADO 5,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA BORTOLO ROMANI DURIGAN,21,SOBRADO 6,,,CURITIBA,,Domicílio particular,,-0,,1,4,82030550
410690205050159,Urbano,RUA ARTHUR BINDO,450,,,,CURITIBA,,Estabelecimento de outras finalidades,BAR E MERCEARIA,Único,,1,17,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,450,,,,CURITIBA,,Domicílio particular,,-0,,1,17,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,424,,,,CURITIBA,,Domicílio particular,,-0,,1,17,82030330
410690205050159,Urbano,RUA VENEZIA,70,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82030410
410690205050159,Urbano,RUA VENEZIA,37,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82030410
410690205050159,Urbano,RUA VENEZIA,39,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82030410
410690205050159,Urbano,RUA VENEZIA,41,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82030410
410690205050159,Urbano,RUA VENEZIA,43,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82030410
410690205050159,Urbano,RUA VENEZIA,45,,,,CURITIBA,,Domicílio particular,,-0,,1,16,82030410
410690205050159,Urbano,RUA VENEZIA,26,CASA CASA,,,CURITIBA,,Domicílio particular,,-0,,1,15,82030410
410690205050159,Urbano,RUA VENEZIA,34,,,,CURITIBA,,Domicílio particular,,-0,,1,15,82030410
410690205050159,Urbano,RUA VENEZIA,94,,,,CURITIBA,,Domicílio particular,,-0,,1,15,82030410
410690205050159,Urbano,RUA ARTHUR BINDO,386,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,368,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,356,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,344,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,330,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,318,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,308,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,296,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,266,CASA 8 CASA 9,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,256,CASA 1 CASA 2,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,244,FRENTE FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,230,,,,CURITIBA,,Estabelecimento de outras finalidades,FABRICA DE TEMPEROS J 0 STRAFIT,Único,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,218,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,206,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,192,,,,CURITIBA,,Domicílio particular,,-0,,1,14,82030330
410690205050159,Urbano,RUA UDINE,SN,CASA 3 CASA 2,,,CURITIBA,,Domicílio particular,,-0,,1,13,82030350
410690205050159,Urbano,RUA UDINE,12,,,,CURITIBA,,Domicílio particular,,-0,,1,12,82030350
410690205050159,Urbano,RUA ARTHUR BINDO,170,,,,CURITIBA,,Domicílio particular,,-0,,1,11,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,156,,,,CURITIBA,,Domicílio particular,,-0,,1,11,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,144,FRENTE FUNDOS,,,CURITIBA,,Domicílio particular,,-0,,1,11,82030330
410690205050159,Urbano,RUA ARTHUR BINDO,40,,,,CURITIBA,,Domicílio particular,,-0,,1,11,82030330
