Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,15,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,8,82410490
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,5,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,8,82410490
410690205050173,Urbano,RUA SAN MARTIN,85,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,11,82410500
410690205050173,Urbano,RUA SAN MARTIN,75,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,11,82410500
410690205050173,Urbano,RUA SAN MARTIN,65,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,11,82410500
410690205050173,Urbano,RUA SAN MARTIN,45,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,11,82410500
410690205050173,Urbano,RUA SAN MARTIN,35,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,11,82410500
410690205050173,Urbano,RUA SAN MARTIN,25,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,11,82410500
410690205050173,Urbano,RUA SAN MARTIN,15,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,11,82410500
410690205050173,Urbano,RUA SAN MARTIN,5,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,11,82410500
410690205050173,Urbano,AVENIDA WANDA WOLF,1440,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,13,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,1442,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,13,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,1456,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,13,82410380
410690205050173,Urbano,RUA CARLOS MANFRON,85,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,14,82410510
410690205050173,Urbano,RUA CARLOS MANFRON,75,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,14,82410510
410690205050173,Urbano,RUA CARLOS MANFRON,65,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,14,82410510
410690205050173,Urbano,RUA CARLOS MANFRON,55,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,14,82410510
410690205050173,Urbano,RUA CARLOS MANFRON,45,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,14,82410510
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,4,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,14,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,24,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,34,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,44,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,RUA BENJAMIN MION,177,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82410590
410690205050173,Urbano,RUA BENJAMIN MION,191,CASA A,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82410590
410690205050173,Urbano,RUA BENJAMIN MION,191,CASA B,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82410590
410690205050173,Urbano,AVENIDA WANDA WOLF,926,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,902,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,890,SOBRADO 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,890,SOBRADO 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,870,SOBRADO 04,,,SANTA FELICIDADE,,Edificação em construção,,-0,,8,3,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,870,SOBRADO 03,,,SANTA FELICIDADE,,Edificação em construção,,-0,,8,3,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,870,SOBRADO 02,,,SANTA FELICIDADE,,Edificação em construção,,-0,,8,3,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,870,SOBRADO 01,,,SANTA FELICIDADE,,Edificação em construção,,-0,,8,3,82410380
410690205050173,Urbano,RUA FELISBERTO FIORE DORAZIO,198,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410460
410690205050173,Urbano,RUA FELISBERTO FIORE DORAZIO,SN,CASA,,,SANTA FELICIDADE,,Edificação em construção,,-0,,8,2,82410460
410690205050173,Urbano,RUA FELISBERTO FIORE DORAZIO,184,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410460
410690205050173,Urbano,RUA FELISBERTO FIORE DORAZIO,172,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410460
410690205050173,Urbano,RUA FELISBERTO FIORE DORAZIO,132,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410460
410690205050173,Urbano,RUA FELISBERTO FIORE DORAZIO,132,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410460
410690205050173,Urbano,RUA FELISBERTO FIORE DORAZIO,120,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410460
410690205050173,Urbano,RUA FELISBERTO FIORE DORAZIO,106,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410460
410690205050173,Urbano,RUA DANTE BERTONI,49,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410680
410690205050173,Urbano,RUA DANTE BERTONI,61,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410680
410690205050173,Urbano,RUA DANTE BERTONI,83,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410680
410690205050173,Urbano,AVENIDA WANDA WOLF,978,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,3,82410380
410690205050173,Urbano,RUA BENJAMIN MION,202,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410590
410690205050173,Urbano,RUA BENJAMIN MION,190,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410590
410690205050173,Urbano,RUA BENJAMIN MION,176,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410590
410690205050173,Urbano,RUA BENJAMIN MION,164,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410590
410690205050173,Urbano,RUA BENJAMIN MION,136,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410590
410690205050173,Urbano,RUA BENJAMIN MION,124,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410590
410690205050173,Urbano,RUA DANTE BERTONI,150,SOBRADO 05,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410680
410690205050173,Urbano,RUA DANTE BERTONI,150,SOBRADO 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410680
410690205050173,Urbano,RUA DANTE BERTONI,150,SOBRADO 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410680
410690205050173,Urbano,RUA DANTE BERTONI,150,SOBRADO 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410680
410690205050173,Urbano,RUA DANTE BERTONI,150,SOBRADO 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410680
410690205050173,Urbano,RUA BENJAMIN MION,10,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82410590
410690205050173,Urbano,RUA DESEMBARGADOR EDSON N DE LACERDA,1063,SOBRADO,,,SANTA FELICIDADE,,Edificação em construção,,-0,,6,1,82410400
410690205050173,Urbano,RUA BENJAMIN MION,33,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410590
410690205050173,Urbano,RUA BENJAMIN MION,33,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410590
410690205050173,Urbano,RUA BENJAMIN MION,45,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410590
410690205050173,Urbano,RUA BENJAMIN MION,59,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410590
410690205050173,Urbano,RUA FELISBERTO FIORE DORAZIO,68,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410460
410690205050173,Urbano,RUA DESEMBARGADOR EDSON N DE LACERDA,987,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82410400
410690205050173,Urbano,RUA DESEMBARGADOR EDSON N DE LACERDA,987,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82410400
410690205050173,Urbano,AVENIDA FREDOLIN WOLF,993,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CLUBE BOTAFOGO,Único,,3,6,82115000
410690205050173,Urbano,AVENIDA FREDOLIN WOLF,993,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,6,82115000
410690205050173,Urbano,AVENIDA FREDOLIN WOLF,3700,CASA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CONGREACAO RETIRO SEM MORADOR,Único,,3,6,82115000
410690205050173,Urbano,AVENIDA FREDOLIN WOLF,3700,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,6,82115000
410690205050173,Urbano,RUA PAPA ADRIANO IV,32,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,273,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,275,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410404
410690205050173,Urbano,RUA JUSTO MANFRON,225,,,,SANTA FELICIDADE,,Edificação em construção,,-0,,2,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,254,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,378,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BORRACHARIA,Único,,2,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,378,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,381,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410540
410690205050173,Urbano,RUA PAPA ADRIANO IV,100,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,314,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,SN,CASA 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,SN,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,SN,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,131,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,129,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410404
410690205050173,Urbano,RUA PAPA ADRIANO IV,128,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410404
410690205050173,Urbano,RUA JUSTO MANFRON,637,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,4,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,6,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,729,CASA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA DA SAGRADA FAMILIA,Único,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,729,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,823,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,823,CASA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,OFICINA DE BICICLETAS,Único,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,867,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,915,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,900,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,683,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,753,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,859,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,859,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IND FABRICACAO DE MOVEIS MARTINS,Único,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1133,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1121,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1131,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1211,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1213,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1215,CASA 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1215,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1215,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1211,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1211,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,531,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,682,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,INDUSTRIA DE CALHAS,Único,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,682,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,185,CASA 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,185,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,185,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,688,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1431,CASA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CASA DE FESTAS,Único,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1431,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,72,CASA 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,72,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,72,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BORRACHARIA,Único,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,72,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1667,CASA 02 CHACARA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1667,CASA 01 CHACARA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,1669,CASA 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,28,CASA 06,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,28,CASA 05,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,28,CASA 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,28,CASA 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,28,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,28,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,34,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,78,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410540
410690205050173,Urbano,RUA JUSTO MANFRON,SN,,,,SANTA FELICIDADE,,Estabelecimento de ensino,ESCOLA INTERNACIONAL DE CURITIBA,Único,,1,1,82410540
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,54,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,64,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,74,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,84,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,RUA VITORIA DA CONQUISTA,100,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,9,82410490
410690205050173,Urbano,AVENIDA WANDA WOLF,1342,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,7,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,1342,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LANCHONETE,Único,,13,7,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,1320,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,7,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,1340,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,7,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,1318,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,7,82410380
410690205050173,Urbano,RUA TRES CORACOES,4,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,14,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,24,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,34,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,44,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,54,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,64,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,74,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,84,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,84,CASA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LAN HOUSE,Único,,13,6,82410480
410690205050173,Urbano,RUA TRES CORACOES,5,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,5,82410380
410690205050173,Urbano,RUA TRES CORACOES,15,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,5,82410380
410690205050173,Urbano,RUA TRES CORACOES,25,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,5,82410380
410690205050173,Urbano,RUA TRES CORACOES,35,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,5,82410380
410690205050173,Urbano,RUA TRES CORACOES,45,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,5,82410380
410690205050173,Urbano,RUA TRES CORACOES,55,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,5,82410380
410690205050173,Urbano,RUA TRES CORACOES,65,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,5,82410380
410690205050173,Urbano,RUA TRES CORACOES,75,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,5,82410380
410690205050173,Urbano,RUA TRES CORACOES,85,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,5,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,1288,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,4,82410380
410690205050173,Urbano,AVENIDA WANDA WOLF,1262,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,4,82410380
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,4,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,14,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,24,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,34,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,44,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,54,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,64,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,74,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,169,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,84,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,13,3,82410600
410690205050173,Urbano,RUA ANTONIO AUGUSTO FIORENZANO,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,QUADRA DE FUTEBOL,Único,,13,2,82410600
