Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050180,Urbano,RUA PAULO J BUSO,SN,SOBRADO,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,27,82410380
410690205050180,Urbano,RUA PAULO J BUSO,1446,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,27,82410380
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,2916,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,28,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,2916,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,28,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3032,CASA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ALOJAMENTO TRAB C RES FIXA,Único,,1,29,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 23,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 24,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 25,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 26,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 27,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 28,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 29,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 30,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 31,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 32,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 33,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 34,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,AVENIDA DOUTOR EUGENIO BERTOLLI,3192,ALAMEDA_INTERNA A CASA 35,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,31,82410530
410690205050180,Urbano,RUA PAULO J BUSO,320,CASA 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,320,CASA 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,320,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,320,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,286,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,559,BARRACAO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BARRACAO FRIOS,Único,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,268,CASA 05,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,268,CASA 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,268,CASA 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,268,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PAULO J BUSO,268,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,24,82410380
410690205050180,Urbano,RUA PEDRO MOSSOLINE GASPARIN,740,SOBRADO 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,26,82410280
410690205050180,Urbano,RUA PEDRO MOSSOLINE GASPARIN,740,SOBRADO 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,26,82410280
410690205050180,Urbano,RUA PEDRO MOSSOLINE GASPARIN,740,SOBRADO 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,26,82410280
410690205050180,Urbano,RUA PEDRO MOSSOLINE GASPARIN,740,SOBRADO 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,26,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 21,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 20,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 19,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 18,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 17,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 16,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 15,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 14,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 13,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 12,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 12,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 11,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 10,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 09,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 08,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 07,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PEDRO MUSSOLINE GASGARIN,750,SOBRADO 06,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,25,82410280
410690205050180,Urbano,RUA PADRE JOSE MARTINI,1457,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,23,82410300
410690205050180,Urbano,RUA PADRE JOSE MARTINI,SN,DEPOSITO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DEP MATERIAIS PMC,Único,,1,23,82410300
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,330,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,9,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,330,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,8,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,8,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,8,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,7,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,6,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,5,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,4,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,4,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA GENTIL ANTUNES BRANCO,3,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82410470
410690205050180,Urbano,RUA PADRE JOSE MARTINI,4,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SALAO DE BELEZA,Único,,1,20,82410300
410690205050180,Urbano,RUA PADRE JOSE MARTINI,4,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,20,82410300
410690205050180,Urbano,RUA PADRE JOSE MARTINI,2,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,20,82410300
410690205050180,Urbano,RUA PADRE JOSE MARTINI,9,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,20,82410300
410690205050180,Urbano,RUA PADRE JOSE MARTINI,38,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,19,82410300
410690205050180,Urbano,RUA PADRE JOSE MARTINI,39,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,19,82410300
410690205050180,Urbano,RUA PADRE JOSE MARTINI,35,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,19,82410300
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,CASA 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,CASA 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,21,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,413,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,17,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA TRES CORACOES,230,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,12,82410480
410690205050180,Urbano,RUA TRES CORACOES,179,,,,SANTA FELICIDADE,,Estabelecimento de ensino,CRECHE,Único,,1,12,82410480
410690205050180,Urbano,RUA TRES CORACOES,216,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82410480
410690205050180,Urbano,RUA TRES CORACOES,206,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82410480
410690205050180,Urbano,RUA TRES CORACOES,196,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82410480
410690205050180,Urbano,RUA TRES CORACOES,186,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82410480
410690205050180,Urbano,RUA TRES CORACOES,176,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82410480
410690205050180,Urbano,RUA TRES CORACOES,166,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82410480
410690205050180,Urbano,RUA TRES CORACOES,156,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82410480
410690205050180,Urbano,RUA TRES CORACOES,150,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82410480
410690205050180,Urbano,RUA WANDA WOLF,1319,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,10,82410380
410690205050180,Urbano,RUA WANDA WOLF,1331,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,10,82410380
410690205050180,Urbano,RUA WANDA WOLF,1343,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,10,82410380
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,153,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,155,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,165,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,175,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,185,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,195,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,205,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,216,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,225,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 10,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 09,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 08,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 07,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 06,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 05,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 04,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 03,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 02,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,SOBRADO 01,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,226,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,216,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,216,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,206,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,196,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,186,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,176,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,166,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,156,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82000000
410690205050180,Urbano,RUA VITORIA DA CONQUISTA,SN,TERREO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SORVETERIA,Único,,1,8,82000000
410690205050180,Urbano,RUA WANDA WOLF,1373,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,7,82410500
410690205050180,Urbano,RUA WANDA WOLF,1373,CASA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SORVETERIA,Único,,1,7,82410500
410690205050180,Urbano,RUA WANDA WOLF,1385,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,7,82410500
410690205050180,Urbano,RUA SAN MARTIN,1399,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,139,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,94,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,155,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,165,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,175,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,185,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,195,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,205,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,215,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,215,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,225,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82410500
410690205050180,Urbano,RUA SAN MARTIN,226,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82410500
410690205050180,Urbano,RUA SAN MARTIN,216,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82410500
410690205050180,Urbano,RUA SAN MARTIN,206,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82410500
410690205050180,Urbano,RUA SAN MARTIN,106,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82410500
410690205050180,Urbano,RUA SAN MARTIN,186,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82410500
410690205050180,Urbano,RUA SAN MARTIN,176,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82410500
410690205050180,Urbano,RUA SAN MARTIN,176,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82410500
410690205050180,Urbano,RUA SAN MARTIN,166,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82410500
410690205050180,Urbano,RUA SAN MARTIN,156,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,5,82410500
410690205050180,Urbano,RUA WANDA WOLF,1431,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82410380
410690205050180,Urbano,RUA WANDA WOLF,1443,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82410380
410690205050180,Urbano,RUA CARLOS MANFRON,1471,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA CARLOS MANFRON,155,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA CARLOS MANFRON,82,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA CARLOS MANFRON,82,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA CARLOS MANFRON,175,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA CARLOS MANFRON,185,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA CARLOS MANFRON,195,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA CARLOS MANFRON,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA CARLOS MANFRON,215,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA CARLOS MANFRON,225,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410510
410690205050180,Urbano,RUA WANDA WOLF,1501,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1501,LOJA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SALA0 DE BELEZA,Único,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1501,LOJA B,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DISTRIBUIDORA DE BEBIDAS,Único,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1501,LOJA A,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,PANIFICADORA,Único,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1575,BLOCO 14 APARTAMENTO 08,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1575,BLOCO 14 APARTAMENTO 07,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1575,BLOCO 14 APARTAMENTO 06,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1575,BLOCO 14 APARTAMENTO 05,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1575,BLOCO 14 APARTAMENTO 04,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1575,BLOCO 14 APARTAMENTO 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1575,BLOCO 14 APARTAMENTO 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1575,BLOCO 14 APARTAMENTO 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
410690205050180,Urbano,RUA WANDA WOLF,1575,BLOCO 13 APARTAMENTO 08,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410380
