Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050152,Urbano,RUA OTAVIO BRESSAN,275,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,275,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,275,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,275,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,299,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,309,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,321,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,335,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,345,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,359,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,359,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,369,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,381,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,381,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,381,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,395,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,395,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,405,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,40,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,22,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,458,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,444,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,888,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,888,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,420,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,408,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,398,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82020290
410690205050152,Urbano,RUA OTAVIO BRESSAN,382,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,21,82020290
410690205050152,Urbano,RUA AGATHE BARBARA BARZ,21,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,20,82020770
410690205050152,Urbano,RUA PADRE TIAGO ALBERIONE,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,19,82020280
410690205050152,Urbano,RUA PADRE TIAGO ALBERIONE,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,19,82020280
410690205050152,Urbano,RUA PADRE TIAGO ALBERIONE,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,19,82020280
410690205050152,Urbano,RUA PADRE TIAGO ALBERIONE,13,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,19,82020280
410690205050152,Urbano,RUA FELIPE VITOLA,6,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,15,82020240
410690205050152,Urbano,RUA FELIPE VITOLA,13,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,12,82020240
410690205050152,Urbano,RUA FELIPE VITOLA,11,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,12,82020240
410690205050152,Urbano,RUA FELIPE VITOLA,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,12,82020240
410690205050152,Urbano,RUA FELIPE VITOLA,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,12,82020240
410690205050152,Urbano,RUA FELIPE VITOLA,9,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,12,82020240
410690205050152,Urbano,RUA JOSE VALLE,13,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1365,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,8,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1393,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1461,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,11,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CLAUDIO CABELEIREIROS,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1495,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CHALE MATERIAIS DE CONSTRUCAO,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1499,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,PET SHOP PATAS E TRAVESSA,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1531,LOJA 4,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA VAZIA,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1531,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CASA DE RACOES,Múltiplo,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1531,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CASA DE RACOES,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1531,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SALAO DE BELEZA LIA RIBEIRO,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1551,LOJA 4,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,FRUTARIA,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1551,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DISTRIBUIDORA DE DOCES,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1551,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA VAZIA,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1551,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,FRUTARIA KI FRUTAS,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1571,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1571,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1583,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1611,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1647,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1647,FRENTE,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BAR,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1677,LOJA 4,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA QUDRANGULAR,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1677,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA QUDRANGULAR,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1677,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA QUADRANGULAR,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1677,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA DO EVANGELHO QUADRANGULAR,Único,,1,11,82020250
410690205050152,Urbano,RUA JOSE VALLE,1693,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,FLORICULTURA BEIJA FLOR,Único,,1,11,82020250
410690205050152,Urbano,RUA BINEM SCHECHTER,6,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,10,82020310
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,194,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,184,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,184,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SERRALHERIA,Único,,1,9,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,164,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,81,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,81,CASA b,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,9,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,85,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,149,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,151,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,9,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,SN,CASA,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,8,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,37,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82020320
410690205050152,Urbano,RUA LEAO ZEIGELBOIM,56,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,8,82020320
410690205050152,Urbano,RUA AMALIA TULIO COSTA,96,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,7,82020330
410690205050152,Urbano,RUA AMALIA TULIO COSTA,100,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,7,82020330
410690205050152,Urbano,RUA AMALIA TULIO COSTA,135,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,7,82020330
410690205050152,Urbano,RUA AMALIA TULIO COSTA,185,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CASA DE RECREACAO,Único,,1,7,82020330
410690205050152,Urbano,RUA AMALIA TULIO COSTA,102,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,7,82020330
410690205050152,Urbano,RUA AMALIA TULIO COSTA,19,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,7,82020330
410690205050152,Urbano,RUA AMALIA TULIO COSTA,521,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,7,82020330
410690205050152,Urbano,RUA AMALIA TULIO COSTA,611,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,7,82020330
410690205050152,Urbano,RUA ANGELO DOMINGOS DURIGAN,303,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82020340
410690205050152,Urbano,RUA JOAO MENEGUSSO,841,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ANTENA TELEFONE,Único,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,1102,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,1100,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,1080,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,1010,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,1008,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,988,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,988,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,966,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,966,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,838,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,728,CASA 8,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,728,CASA 7,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,728,CASA 6,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,728,CASA 5,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,728,CASA 4,,,SANTA FELICIDADE,,Edificação em construção,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,728,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,728,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,728,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 17,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 16,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 15,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 14,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 13,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 12,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 11,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 10,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 9,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 8,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 7,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 6,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 5,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 3,,,SANTA FELICIDADE,,Edificação em construção,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,797,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,965,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,999,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,1031,,,,SANTA FELICIDADE,,Estabelecimento de ensino,ESCOLA,Único,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,1043,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,1057,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
410690205050152,Urbano,RUA JOAO MENEGUSSO,1071,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,6,82020450
